ID	WORD	POS_TAG
7.0	é	DET
8.0	nə́	ADP
9.0	m̀	PRON
10.0	.	PUNCT
1.0	N	PRON
2.0	tê	VERB
3.0	nyə́	NOUN
4.0	bə́	AUX
5.0	gɔ́	AUX
6.0	nə	INF
7.0	hɛ	VERB
8.0	é	PRON
9.0	.	PUNCT
1.0	Nwə	NOUN
2.0	yəŋ	DET
3.0	lə̂	AUX
4.0	shyətə	VERB
5.0	pôʼ	ADV
6.0	tyə̂ʼ	NOUN
7.0	11	NUM
8.0	nə̂	ADP
9.0	Fə̂nam	NOUN
10.0	pə́	PART
11.0	guʼ	NOUN
12.0	.	PUNCT
1.0	Ntə́mdyə̂	NOUN
2.0	myə̂	DET
3.0	bə́	VERB
4.0	nə́	INF
5.0	cya	VERB
6.0	mŋkʉɔ̀	NOUN
7.0	,	PUNCT
8.0	kwínyə́	VERB
9.0	nə́	INF
10.0	ntɔ́knyə́	VERB
11.0	pɔ	NOUN
12.0	á	PART
13.0	Kaməlûm	PROPN
14.0	pyə	DET
15.0	wáp	PRON
16.0	láʼ	NOUN
17.0	â	PRON
18.0	ba	CONJ
19.0	yə	DET
20.0	wáp	PRON
21.0	m	PART
22.0	tə̌m	NOUN
23.0	lə	DET
24.0	.	PUNCT
1.0	Hodîŋ	NOUN
2.0	biŋ	ADV
3.0	bə́	VERB
4.0	gəvəŋwaʼ	NOUN
5.0	GanaWeb	PROPN
6.0	MyNigelya	PROPN
7.0	gə́	CONJ
8.0	TanzanyaWeb	PROPN
9.0	nə̂	ADP
10.0	mcə̌	NOUN
11.0	mcuŋ	NOUN
12.0	Ganâ	PROPN
13.0	pû	CONJ
14.0	Nigelya	PROPN
15.0	.	PUNCT
1.0	Cə̌mcûŋ	NOUN
2.0	bə	SCONJ
3.0	á	PRON
4.0	piŋ	ADV
5.0	gə́	VERB
6.0	tsʉʼ	NOUN
7.0	nə	INF
8.0	shyányə́	VERB
9.0	mshwəfaʼ	NOUN
10.0	,	PUNCT
11.0	kwyə́pnyə́	VERB
12.0	ŋkáp	NOUN
13.0	,	PUNCT
14.0	fíŋ	VERB
15.0	tsə́m	NOUN
16.0	mkam	NOUN
17.0	púa	ADP
18.0	mmə́twâ	NOUN
19.0	okazyɔ̂ŋ	NOUN
20.0	.	PUNCT
1.0	Pak	NOUN
2.0	sɔʼpəpúŋ	NOUN
3.0	sîtə̂	NOUN
4.0	bhə́	NOUN
5.0	mfolûm	NOUN
6.0	pú	PRON
7.0	pə́	AUX
8.0	ŋkwinyə́ghɔm	NOUN
9.0	tə	ADV
10.0	tʉɔnyə	VERB
11.0	tsʉʼ	NOUN
12.0	nə	INF
13.0	máʼ	VERB
14.0	gə́ŋnyə́	NOUN
15.0	.	PUNCT
1.0	Kaməlúmweb	NOUN
2.0	há	VERB
3.0	ntîntǐ	NOUN
4.0	mjyə	NOUN
5.0	bî	ADP
6.0	mtsʉʼfaʼ	NOUN
7.0	nə́	ADP
8.0	nə	INF
9.0	bhə́	VERB
10.0	mfaʼ	NOUN
11.0	máp	DET
12.0	bí	ADP
13.0	pɔmnə̀ŋ	NOUN
14.0	.	PUNCT
1.0	Po	PRON
2.0	lə	VERB
3.0	mnyə́	NOUN
4.0	jɔ́	VERB
5.0	taʼ	DET
6.0	,	PUNCT
7.0	pǒ	PRON
8.0	ghə	VERB
9.0	,	PUNCT
10.0	khʉɔ	NOUN
11.0	sə́	ADJ
12.0	kə	AUX
13.0	kə́ywə́	PRON
14.0	yə	DET
15.0	ǎ	PRON
16.0	wə́	AUX
17.0	shyə́tə́	VERB
18.0	po	NOUN
19.0	á	AUX
20.0	wə́	AUX
21.0	shə́ŋ	VERB
22.0	nə́	INF
23.0	cyanyə	VERB
24.0	á	DET
25.0	a	PART
26.0	Po	PRON
27.0	cyá	VERB
28.0	taʼ	DET
29.0	fǒto	NOUN
30.0	kə	CONJ
31.0	ciŋnyə	NOUN
32.0	shyəcyə	ADJ
33.0	bí	ADP
34.0	pyə	DET
35.0	nə̂	ADP
36.0	Wasâp	NOUN
37.0	+	SYM
38.0	237	NUM
39.0	650	NUM
40.0	531	NUM
41.0	887	NUM
42.0	kə	CONJ
43.0	nə́	ADP
44.0	Ímê	NOUN
45.0	editor@cemerounweb.com	NOUN
46.0	Mghɛvəŋwâʼ	NOUN
47.0	gɔ	AUX
48.0	tiŋtə	VERB
49.0	cí	NOUN
50.0	myə	DET
51.0	pəpûŋ	ADJ
52.0	nə́	INF
53.0	cyanyə	VERB
54.0	nə́	ADP
55.0	sîtə	NOUN
56.0	.	PUNCT
1.0	Pyə̂	NOUN
2.0	bə́	VERB
3.0	taʼ	DET
4.0	mcuŋbvəvə	NOUN
5.0	a	PRON
6.0	lə	PART
7.0	pə́	AUX
8.0	níŋ	VERB
9.0	khəkhə	NOUN
10.0	nə̂	ADP
11.0	faʼ	NOUN
12.0	a	PRON
13.0	lə	PART
14.0	pə́	AUX
15.0	júʼ	VERB
16.0	bí	ADP
17.0	gɔ̂pnaʼ	NOUN
18.0	.	PUNCT
1.0	Mcoʼ	NOUN
2.0	bʉɔ̌ŋwaʼ	NOUN
3.0	ba	CONJ
4.0	bʉɔ̌ghiŋ	NOUN
5.0	mɔ́k	VERB
6.0	nə̂	ADP
7.0	cyə́	NOUN
8.0	.	PUNCT
1.0	Dəŋ	NOUN
2.0	pɔ	NOUN
3.0	pyə	DET
4.0	pə́	AUX
5.0	a	PRON
6.0	lə̂	VERB
7.0	á	DET
8.0	bə	CONJ
9.0	á	PRON
10.0	kɔ́k	VERB
11.0	.	PUNCT
1.0	kwaʼ	ADV
2.0	cwəlɔ	ADV
3.0	pəzhwɔpshyə̂	NOUN
4.0	bə́	AUX
5.0	gɔ́	AUX
6.0	foʼ	VERB
7.0	mnə̂	NOUN
8.0	máp	DET
9.0	gɔ́	VERB
10.0	m	PART
11.0	ntʉ̌m	ADP
12.0	dyə́	NOUN
13.0	páʼ	SCONJ
14.0	Bersy	PROPN
15.0	Arena	PROPN
16.0	yə	DET
17.0	á	PRON
18.0	də	VERB
19.0	pɔ	NOUN
20.0	2000	NUM
21.0	gə́	CONJ
22.0	Arrene	PROPN
23.0	Defense	PROPN
24.0	yə	DET
25.0	â	PRON
26.0	də	VERB
27.0	pɔ	NOUN
28.0	40000	NUM
29.0	lə	DET
30.0	.	PUNCT
1.0	Â	PRON
2.0	bǝ́	VERB
3.0	tsʉ'ʉ́	NOUN
4.0	tǝ́	ADV
5.0	Fally	PROPN
6.0	Ipupa	PROPN
7.0	ba	CONJ
8.0	Koffi	PROPN
9.0	Olomidê	PROPN
10.0	yǝ	DET
11.0	pú	PRON
12.0	wǝ́	AUX
13.0	byáp	VERB
14.0	é	PRON
15.0	Arena	PROPN
16.0	Defensǝ	PROPN
17.0	â	DET
18.0	jwɔp	VERB
19.0	.	SCONJ
20.0	Zenit	PROPN
21.0	dó'nyǝ́	ADV
22.0	bǝ́	VERB
23.0	á	PART
24.0	yǝ́	DET
25.0	pɔ	NOUN
26.0	pyǝ	DET
27.0	pǝ́	VERB
28.0	wáp	PRON
29.0	lǝ	ADV
30.0	cú'tǝ́	VERB
31.0	vǝŋ	ADJ
32.0	pɔmnǝŋ	NOUN
33.0	áá	DET
34.0	.	PUNCT
1.0	Dzʉ̌	NOUN
2.0	kə	AUX
3.0	nə́	INF
4.0	lɔ̂	VERB
5.0	pú	PRON
6.0	gɔm	VERB
7.0	tyə̂ʼ	NOUN
8.0	17	NUM
9.0	nə́	ADP
10.0	Ŋkə̂mbiyɛ́	NOUN
11.0	yə	DET
12.0	Kɔŋgo	PROPN
13.0	Werrason	NOUN
14.0	né	PART
15.0	pə́	VERB
16.0	Zenit	PROPN
17.0	tə	PART
18.0	pɔmnəŋ	NOUN
19.0	bə́	VERB
20.0	dyə́	NOUN
21.0	sàk	ADV
22.0	.	PUNCT
1.0	Po	PRON
2.0	yá'	VERB
3.0	nǝ́	INF
4.0	ghɔ̂m	VERB
5.0	gaǝ́	SCONJ
6.0	Valséro	PROPN
7.0	dǝŋdzǝ	ADJ
8.0	mú	NOUN
9.0	yǝ	DET
10.0	Kamǝlûm	PROPN
11.0	nǝ́	ADP
12.0	zhwɔpshyǝ	PROPN
13.0	zenit	PROPN
14.0	.	PUNCT
1.0	Christian	PROPN
2.0	Ntimbane	PROPN
3.0	Bomo	PROPN
4.0	Cúʼtə	VERB
5.0	.	PUNCT
1.0	Mcuŋdzʉ́	NOUN
2.0	Ápta	ADV
3.0	Mɔ́de	NOUN
4.0	tyə̂ʼ	NOUN
5.0	14	NUM
6.0	nə́	ADP
7.0	Ŋkə̂mbiyɛ́	NOUN
8.0	.	PUNCT
1.0	Taʼ	DET
2.0	nwə	NOUN
3.0	kamcáʼ	NOUN
4.0	ɛktâ	NOUN
5.0	12	NUM
6.0	gə́	CONJ
7.0	34	NUM
8.0	.	PUNCT
1.0	Á	PRON
2.0	kwa'	ADV
3.0	mbɛ̂	NOUN
4.0	yǝ	DET
5.0	á	PRON
6.0	wǝ́	AUX
7.0	shǝ́ŋ	VERB
8.0	Kamǝlûm	PROPN
9.0	.	PUNCT
1.0	Mŋwâlǎʼ	NOUN
2.0	3	NUM
3.0	,	PUNCT
4.0	pəpəŋthə́láʼ	NOUN
5.0	27	NUM
6.0	gə́	CONJ
7.0	mmə́kwɛ́	NOUN
8.0	67	NUM
9.0	bə́	VERB
10.0	pəntʉɔ	ADJ
11.0	nə̂	ADP
12.0	tsə́nɔm	NOUN
13.0	Wazâp	NOUN
14.0	.	PUNCT
1.0	Pú	DET
2.0	lə	PART
3.0	zhəŋ	PRON
4.0	bvʉʼsǐ	ADV
5.0	Nəmo	NOUN
6.0	Etudǐ	PROPN
7.0	gə́	CONJ
8.0	dyə̂	NOUN
9.0	gwyə́	ADJ
10.0	mpfə́pɔ̀	NOUN
11.0	.	PUNCT
1.0	Yə	DET
2.0	po	PRON
3.0	ka	PART
4.0	zhyə́	VERB
5.0	nə́	ADP
6.0	nə́	INF
7.0	ghɔ	VERB
8.0	tə	PART
9.0	pap	VERB
10.0	Jean	PROPN
11.0	Jacques	PROPN
12.0	Ze	PROPN
13.0	Vision	PROPN
14.0	4	NUM
15.0	.	PUNCT
1.0	Yə	DET
2.0	â	PRON
3.0	shə́ŋ	VERB
4.0	gaə́	SCONJ
5.0	po	PRON
6.0	zhyə́	VERB
7.0	nə̂	ADP
8.0	mtsə́nɔm	NOUN
9.0	dyə̂faʼ	NOUN
10.0	Martin	PROPN
11.0	Camus	PROPN
12.0	.	PUNCT
1.0	Wilfrid	PROPN
2.0	Etekí	PROPN
3.0	nə̂	INF
4.0	nuŋ	VERB
5.0	pú	CONJ
6.0	jwî	NOUN
7.0	taʼ	DET
8.0	mə̂zhǐ	ADJ
9.0	gɛŋkapə́	NOUN
10.0	bə́	AUX
11.0	də́	VERB
12.0	ciŋnyə	NOUN
13.0	nə́	ADP
14.0	.	PUNCT
1.0	Mnyə́	NOUN
2.0	guŋ	ADJ
3.0	pɔ	NOUN
4.0	awɛ́	ADV
5.0	tə́m	VERB
6.0	ŋkhə	NUM
7.0	cwə	NOUN
8.0	nə́	INF
9.0	tə́ŋtə	VERB
10.0	Jacques	PROPN
11.0	Fame	PROPN
12.0	.	PUNCT
1.0	Nwə	NOUN
2.0	jʉ	ADP
3.0	kâktə̀	NOUN
4.0	:	PUNCT
5.0	Páʼ	SCONJ
6.0	pú	PRON
7.0	kə̂	AUX
8.0	ghə	VERB
9.0	tə́	ADP
10.0	gə́m	VERB
11.0	Cabral	NOUN
12.0	Libii	NOUN
13.0	Fəlaŋsí	NOUN
14.0	áá	DET
15.0	(	PUNCT
16.0	)	PUNCT
17.0	.	PUNCT
1.0	Kwaʼ	NOUN
2.0	mtâ	NOUN
3.0	Gilbert	PROPN
4.0	Mboanla	PROPN
5.0	Ayíjo	PROPN
6.0	lə̂	AUX
7.0	bə	SCONJ
8.0	é	PRON
9.0	zhyə́	VERB
10.0	nyə́nyɔ́	ADV
11.0	nə́	ADP
12.0	.	PUNCT
1.0	Yə	ADP
2.0	â	PRON
3.0	bə	SCONJ
4.0	pú	PRON
5.0	zhyə́	VERB
6.0	nə̂	ADP
7.0	Wazâp	PROPN
8.0	dekonɔ́ŋ	VERB
9.0	ɛŋ	DET
10.0	pê	ADV
11.0	.	PUNCT
1.0	Ekinɔ́ks	NOUN
2.0	Yɔ̂júʼ	VERB
3.0	laʼtə	VERB
4.0	taʼ	NUM
5.0	kam	NOUN
6.0	nə̂	ADP
7.0	mtsə́nɔm	NOUN
8.0	Malickà	PROPN
9.0	(	PUNCT
10.0	ciŋnyə	NOUN
11.0	shyəcyə	ADJ
12.0	.	PUNCT
1.0	Tsʉ̂cəŋ	NOUN
2.0	:	PUNCT
3.0	páʼ	SCONJ
4.0	bʉɔ̌tsʉ́cəŋ	NOUN
5.0	fín	VERB
6.0	nə́	INF
7.0	ghə	VERB
8.0	nə́	ADP
9.0	yûʼpəpúŋ	NOUN
10.0	zhyə̌nwə	NOUN
11.0	yɔ́kpə	DET
12.0	áá	DET
13.0	.	PUNCT
1.0	Giné	PROPN
2.0	Bisó	PROPN
3.0	wə́	AUX
4.0	də́	VERB
5.0	mgəgɛ	NOUN
6.0	msə̌ŋwi	NOUN
7.0	wáp	PRON
8.0	kwítə́	VERB
9.0	mgəgɛ	NOUN
10.0	pyə	DET
11.0	wáp	PRON
12.0	wə́	AUX
13.0	dáʼtə́lúŋ	NOUN
14.0	yap	VERB
15.0	lə	DET
16.0	.	PUNCT
17.0	Ghəm	NOUN
18.0	mo	NOUN
19.0	é	PRON
20.0	pə́	AUX
21.0	gə	VERB
22.0	mfʉ́	NOUN
23.0	mkamŋwaʼnyə	NOUN
24.0	kóʼpú	NOUN
25.0	nə̂	ADP
26.0	Kolónà	NOUN
27.0	.	PROPN
28.0	Msə̌ŋwi	NOUN
29.0	Fəlaŋsí	PROPN
30.0	zhwə́	VERB
31.0	Foguŋ	NOUN
32.0	Islam	NOUN
33.0	ntʉ́m	ADP
34.0	Sahara	PROPN
35.0	Gwyə́	ADJ
36.0	.	PUNCT
1.0	:	PUNCT
2.0	Páʼ	SCONJ
3.0	mcʉ	NOUN
4.0	mɔ́kpə̂	NOUN
5.0	fiŋ	VERB
6.0	mkwɛnyə	NOUN
7.0	mɔ́kpə̀.	NOUN
8.0	Nə̂ntʉɔ̀:	NOUN
9.0	duŋ	NOUN
10.0	mkǒ	NOUN
11.0	to	NOUN
12.0	mjwî	NOUN
13.0	hwə́	VERB
14.0	kwaʼ	ADV
15.0	kə́	PRON
16.0	(	PUNCT
17.0	nə́	INF
18.0	hwə̂	VERB
19.0	lɔp	NOUN
20.0	mbɛ̂	NOUN
21.0	.	PUNCT
1.0	IPhone	PROPN
2.0	Yə	DET
3.0	á	PRON
4.0	shə́ŋ	VERB
5.0	gaə́	SCONJ
6.0	pə	PRON
7.0	zhyə́	VERB
8.0	nə́	ADP
9.0	səmatfɔnə	NOUN
10.0	Apəl	PROPN
11.0	.	PUNCT
1.0	Mehdi	PROPN
2.0	Rajabian	PROPN
3.0	:	PUNCT
4.0	Jwɔshyə	NOUN
5.0	yə	DET
6.0	Iraŋ	PROPN
7.0	yə	DET
8.0	pə́	AUX
9.0	e	PRON
10.0	cwə́	AUX
11.0	ŋkó	VERB
12.0	cɛ́	NOUN
13.0	mlaʼ	ADP
14.0	mzhɔp	NOUN
15.0	sə̂	ADJ
16.0	myə́	DET
17.0	.	PUNCT
1.0	Sikolozhî	NOUN
2.0	:	PUNCT
3.0	Ywə́	NOUN
4.0	yə	DET
5.0	á	PRON
6.0	pɔ́k	VERB
7.0	nə́	ADP
8.0	twamo	NOUN
9.0	teʼ	ADV
10.0	.	PUNCT
1.0	Dǝŋdzǝ	ADJ
2.0	pɔ	NOUN
3.0	100	NUM
4.0	pû	PRON
5.0	bwɔ́k	VERB
6.0	wáp	PRON
7.0	-	SYM
8.0	po	NOUN
9.0	á	PART
10.0	Afrika	PROPN
11.0	pɔ	NOUN
12.0	sɔmbʉǝ́	NUM
13.0	pɔ	NOUN
14.0	pyǝ	DET
15.0	wáp	PRON
16.0	nǝ́	ADP
17.0	ŋkɛmtsó	NOUN
18.0	â	DET
19.0	bǝ́	VERB
20.0	pǝwaǝ	PRON
21.0	?	PUNCT
1.0	E	PRON
2.0	ghɔm	VERB
3.0	gaǝ́	SCONJ
4.0	a	PRON
5.0	pǝ̂	VERB
6.0	nǝ́kuŋn	NOUN
7.0	Sî	PROPN
8.0	bǝ	SCONJ
9.0	pǝ̂	PRON
10.0	gɔcwǝ́	AUX
11.0	zhyǝ́	VERB
12.0	.	PUNCT
1.0	N	PRON
2.0	dǝ	AUX
3.0	tǝ̌m	NOUN
4.0	dyǝ́	NOUN
5.0	PASTO	PROPN
6.0	tyǝ́'	NOUN
7.0	ó	DET
8.0	tǝ	PART
9.0	ghǝ	VERB
10.0	sɔm	ADJ
11.0	piŋghɔm	NOUN
12.0	.	PUNCT
1.0	Da'gaǝ́	CONJ
2.0	tǝ	ADV
3.0	fǝ́	VERB
4.0	pá'	SCONJ
5.0	pyǝ	DET
6.0	kǝ	AUX
7.0	ghɔmnwǝ	VERB
8.0	nǝ	ADP
9.0	mka'nyǝ	NOUN
10.0	lɔ́mdyǝ̂	NOUN
11.0	yɔ́k	VERB
12.0	á	DET
13.0	é	PRON
14.0	bǝ́	VERB
15.0	fɛ́	VERB
16.0	tyǝ́	NOUN
17.0	mka'nyǝ	NOUN
18.0	lǝ́	DET
19.0	.	PUNCT
1.0	A	PRON
2.0	cwǝ́	VERB
3.0	mpá'	SCONJ
4.0	Sǐ	PROPN
0.0	ka	PART
5.0	wɛ́	ADV
6.0	bíŋ	ADV
7.0	lǝ	DET
8.0	.	PUNCT
1.0	Nwǝ	NOUN
2.0	hǝ̌ŋ	NOUN
3.0	tsǝm	ADV
4.0	á	AUX
5.0	wǝ́	AUX
6.0	jʉ́mnyǝ́	NOUN
7.0	á	PRON
8.0	te'	ADV
9.0	pá	SCONJ
10.0	pyǝ	DET
11.0	bǝ́	AUX
12.0	byáp	VERB
13.0	gaǝ́	SCONJ
14.0	PASTO	PROPN
15.0	ghɔ́mnwǝ	VERB
16.0	á	DET
17.0	pyǝ	PRON
18.0	tsʉ́	VERB
19.0	lɔ́mdyǝ̂	NOUN
20.0	yɔ́k	DET
21.0	lǝ	PART
22.0	.	PUNCT
1.0	Ŋ	PRON
2.0	ka	PART
3.0	zhyǝ́	VERB
4.0	ywǝ́	NOUN
5.0	yǝ	DET
6.0	á	PRON
7.0	bǝ	AUX
8.0	wǝ́	AUX
9.0	gǝ́	VERB
10.0	a	PRON
11.0	kǝ́tʉ'	VERB
12.0	mpô'	ADV
13.0	náá	X
14.0	.	PUNCT
1.0	Mcuŋdzʉ́	NOUN
2.0	Mɔ́de	NOUN
3.0	tyə̂ʼ	NOUN
4.0	20	NUM
5.0	nə́	ADP
6.0	Ŋkə̂mbiyɛ́	NOUN
7.0	2021	NUM
8.0	.	PUNCT
1.0	Pô	PRON
2.0	gɔ	AUX
3.0	ŋwɛ́nyə́	VERB
4.0	nə́páʼ	SCONJ
5.0	pəambazonyɛ́ŋ	NOUN
0.0	X	X
7.0	sɔʼ	VERB
8.0	mlaʼnwə	NOUN
9.0	mɔ́kpə	DET
10.0	áá	DET
11.0	.	PUNCT
1.0	Yəŋ	DET
2.0	nə́sɛ̂	NOUN
3.0	ka	PART
4.0	kó	VERB
5.0	thə́	NOUN
6.0	aktivîs	NOUN
7.0	Kand	PROPN
8.0	Owalski	PROPN
9.0	nwə̂	NOUN
10.0	MRC	PROPN
11.0	Paktî	PROPN
12.0	Msâʼsə́	PROPN
13.0	Kaməlûm	PROPN
14.0	.	PUNCT
1.0	Ê	PRON
2.0	zhyanyə	VERB
3.0	nə́mcuŋ	NOUN
4.0	fésə́bûk	NOUN
5.0	gaə́	SCONJ
6.0	pə̂	PRON
7.0	gɔ	AUX
8.0	ŋwɛ́nyə́	VERB
9.0	nə́	ADP
10.0	yɔ̂	VERB
11.0	mfə̂	NOUN
12.0	pɔ́kpə	DET
13.0	pəambazonyɛ̂ŋ	NOUN
14.0	nə́	ADP
15.0	mlaʼnwə	NOUN
16.0	mɔ́kpə̀	PRON
17.0	.	PUNCT
1.0	Gaə̌	PRON
2.0	kuŋ	VERB
3.0	kuŋ	VERB
4.0	mzhwɔpshyə	NOUN
5.0	pə́ pygme	NOUN
6.0	pyə́	DET
7.0	ntə́m	VERB
8.0	tə	ADP
9.0	mə́cúcǔ	NOUN
10.0	mgú	NOUN
11.0	bə́	AUX
12.0	cwə́	VERB
13.0	pá'	SCONJ
14.0	púa	ADP
15.0	nàm	NOUN
16.0	gə́	CONJ
17.0	mə́gwə́	NOUN
18.0	bə́	VERB
19.0	pə́	PART
20.0	yə̂mu'	NOUN
21.0	bə́	VERB
22.0	zhwɔp	NOUN
23.0	nə	INF
24.0	zhɔptə́	VERB
25.0	mtə̂ŋ	NOUN
26.0	.	PUNCT
1.0	Gaə̌	PRON
2.0	kuŋ	VERB
3.0	nə́	INF
4.0	cwə̌	VERB
5.0	yəŋ	DET
6.0	yə	DET
7.0	â	PRON
8.0	jú'nyə́	VERB
9.0	pé	NOUN
10.0	nə́ŋ	ADV
11.0	gə	VERB
12.0	mo	NOUN
13.0	mú	NOUN
14.0	é	DET
15.0	.	PUNCT
1.0	Pə təŋlá'	NOUN
2.0	Ntə̂mnǎm	NOUN
3.0	bə	VERB
4.0	yɔkpə	PRON
5.0	vɔ̀k	VERB
6.0	kyəŋ	NOUN
7.0	pəpûŋ	ADJ
8.0	.	PUNCT
1.0	Nə́yɔ̂dzʉ̌	NOUN
2.0	ntâmdzə	NOUN
3.0	15	NUM
4.0	nə́	ADP
5.0	ŋkə̂mbiyɛ́	NOUN
6.0	.	PUNCT
1.0	Laziz	PROPN
2.0	Nchare	PROPN
3.0	pú	CONJ
4.0	Ntwɔ̂kshɛ	NOUN
5.0	Ntimbane	PROPN
6.0	Bomo	PROPN
7.0	.	PUNCT
1.0	Laziz	PROPN
2.0	Nchare	PROPN
3.0	gaə́	SCONJ
4.0	Ntwɔ̂kshɛ	NOUN
5.0	Ntimbane	PROPN
6.0	Bomo	PROPN
7.0	bə́	VERB
8.0	ta'	DET
9.0	gɛ	NOUN
10.0	kyə	NOUN
11.0	gwyə́	ADJ
12.0	lə	PART
13.0	pə́	AUX
14.0	bíŋ	ADV
15.0	.	PUNCT
1.0	Ntwɔ̂kshɛ	NOUN
2.0	yə	DET
3.0	ê	PRON
4.0	cwə́	VERB
5.0	Flaŋsí	PROPN
6.0	tə́m	VERB
7.0	mcʉ̂mcʉ̌m	NOUN
8.0	sányə́	VERB
9.0	nə	ADP
10.0	pá	SCONJ
11.0	ntútə	NOUN
12.0	plitik	NOUN
13.0	gɔm	VERB
14.0	á	DET
15.0	.	PUNCT
1.0	Ǎ	PRON
2.0	sîsǐ	NOUN
3.0	póʼo	ADV
4.0	pú	PRON
5.0	yɔ̂	VERB
6.0	cyə̂	NOUN
7.0	ê	DET
8.0	ntíŋnyə́	VERB
9.0	nə́	ADP
10.0	Kámsî	PROPN
11.0	-	SYM
12.0	lə	DET
13.0	.	PUNCT
1.0	""""	PUNCT
2.0	Â	PRON
3.0	pə́	VERB
4.0	bə	SCONJ
5.0	ŋké	VERB
6.0	guŋ	ADJ
7.0	pǒtsə́	NOUN
8.0	wɛ́	ADV
9.0	nə́	ADP
10.0	MRC	PROPN
11.0	-	SYM
12.0	Kaməlûŋ	PROPN
13.0	Gɛla'tə	NOUN
14.0	dyə̂kwě	NOUN
15.0	Kamto	PROPN
16.0	.	PUNCT
1.0	Â	PRON
2.0	bə́	VERB
3.0	cwə	NOUN
4.0	kə́	PRON
5.0	lə́	DET
6.0	e	PRON
7.0	pə́	AUX
8.0	cap	VERB
9.0	nə́ŋ	ADV
10.0	bə́	VERB
11.0	nə̂	INF
12.0	ghə	VERB
13.0	bə̌	VERB
14.0	cwá nwə	VERB
15.0	tə	ADP
16.0	sǒ	NOUN
17.0	kú	VERB
18.0	.	PUNCT
1.0	Bə	SCONJ
2.0	yá	PRON
3.0	yə̌ŋ	DET
4.0	cwɔp	VERB
5.0	daʼ	ADV
6.0	shûʼ	NUM
7.0	shǎʼ	NUM
8.0	115	NUM
9.0	F CFA	PROPN
10.0	.	PUNCT
1.0	Á	PRON
2.0	bə	SCONJ
3.0	a	PRON
4.0	kə	AUX
5.0	gúʼ	NOUN
6.0	ɔ	DET
7.0	mkənûʼ	NOUN
8.0	tsə́mtɔ́	NOUN
9.0	tíŋnyə	VERB
10.0	kə́ŋshyə	NOUN
11.0	1000	NUM
12.0	.	PUNCT
1.0	Nə́	INF
2.0	kwatə	VERB
3.0	mfaʼ	NOUN
4.0	Kaməlûm	PROPN
5.0	batə	ADJ
6.0	111	NUM
7.0	-	SYM
8.0	/	PUNCT
9.0	Fəfə	NOUN
10.0	Shwâgəfə	NOUN
11.0	2021	NUM
12.0	.	PUNCT
1.0	Mtsʉʼfaʼ	NOUN
2.0	gwyə́	ADJ
3.0	mghɛŋkáp	NOUN
4.0	wə́	AUX
5.0	jɔ́góʼ	VERB
6.0	bî	PRON
7.0	stʉ̌dyə́	NOUN
8.0	.	PUNCT
1.0	Â	PRON
2.0	gɔ	AUX
3.0	ghiŋ	VERB
4.0	dəŋdəŋ	ADJ
5.0	páʼ	SCONJ
6.0	nə̂	ADP
7.0	pǔʼŋwaʼ	NOUN
8.0	lə	PART
9.0	.	PUNCT
1.0	Ŋ	PRON
2.0	ka	PART
3.0	yúʼ	VERB
4.0	gaə́	SCONJ
5.0	mǒ	NOUN
6.0	késhɛ	VERB
7.0	á	DET
8.0	tə	ADP
9.0	ntám	VERB
10.0	tyə́ʼ	NOUN
11.0	ɔ	DET
12.0	.	PUNCT
1.0	Daʼgaə́	CONJ
2.0	pâʼ	SCONJ
3.0	gaə̌	PRON
4.0	wə́	AUX
5.0	nə́	ADP
6.0	jɔ́	VERB
7.0	á	DET
8.0	pə́	AUX
9.0	pú	PRON
10.0	lə	ADV
11.0	táktə	ADV
12.0	.	PUNCT
1.0	Pə	PRON
2.0	zhyə́	VERB
3.0	gaə́	SCONJ
4.0	pǒ	PRON
5.0	shwâ	NUM
6.0	muʼ	NUM
7.0	m	ADV
8.0	ghǎm	NUM
9.0	kě	AUX
10.0	bútə́	VERB
11.0	tə	ADP
12.0	pú	PRON
13.0	ghɔ̂m	VERB
14.0	gaə́	SCONJ
15.0	wáp	PRON
16.0	ghɔ́	VERB
17.0	tə́	ADP
18.0	dí	AUX
19.0	sɔ́ʼ	VERB
20.0	tyə̂ʼ	NOUN
21.0	25	NUM
22.0	nə́	ADP
23.0	Fəfə	NOUN
24.0	.	PUNCT
1.0	Yə́	DET
2.0	nwə	NOUN
3.0	Soppo	PROPN
4.0	Priso	PROPN
5.0	.	PUNCT
1.0	Tá	NOUN
2.0	Monkam	PROPN
3.0	Pascal	PROPN
4.0	lə́	AUX
5.0	nə̂	INF
6.0	pfʉ̌	VERB
7.0	bə́	AUX
8.0	dyə́ʼ	VERB
9.0	mnwə	NOUN
10.0	myə́	DET
11.0	pə̂	PART
12.0	yʉ́	PRON
13.0	.	PUNCT
1.0	Syanyə́nwə	NOUN
2.0	nə́	ADP
3.0	mləŋtə	NOUN
4.0	Kivid	NOUN
5.0	:	PUNCT
6.0	Equinoxe	PROPN
7.0	yûʼjɔ́	NOUN
8.0	gɔm	VERB
9.0	awɛ́	ADV
10.0	.	PUNCT
1.0	Dyə̂	NOUN
2.0	kwípû	NOUN
3.0	Fogûŋ	NOUN
4.0	bə́	VERB
5.0	nə́	ADV
6.0	bǔ	NOUN
7.0	taʼ	DET
8.0	Tâdyə̌	NOUN
9.0	e	PRON
